fold_id,test_date,model_name,alpha,l1_ratio,validation_mean_ic,validation_valid_months,selected
64,2025-04-30,elastic_net,0.001,0.9,0.006098439375750307,12,False
64,2025-04-30,elastic_net,0.01,0.1,0.0062985194077630965,12,False
64,2025-04-30,elastic_net,0.01,0.5,0.015014005602240916,12,True
64,2025-04-30,elastic_net,0.01,0.9,,0,False
64,2025-04-30,ridge,0.1,,-0.004689875950380141,12,False
64,2025-04-30,ridge,1.0,,-0.004945978391356537,12,False
64,2025-04-30,ridge,10.0,,-0.003793517406962793,12,False
64,2025-04-30,ridge,100.0,,-0.0003601440576230496,12,True
65,2025-05-30,elastic_net,0.0001,0.1,0.004961984793917562,12,False
65,2025-05-30,elastic_net,0.0001,0.5,0.01061224489795918,12,False
65,2025-05-30,elastic_net,0.0001,0.9,0.007563025210084032,12,False
65,2025-05-30,elastic_net,0.001,0.1,0.009035614245698285,12,False
65,2025-05-30,elastic_net,0.001,0.5,0.012893157262905163,12,False
65,2025-05-30,elastic_net,0.001,0.9,0.012460984393757502,12,False
65,2025-05-30,elastic_net,0.01,0.1,0.01079631852741096,12,False
65,2025-05-30,elastic_net,0.01,0.5,0.02332933173269308,12,True
65,2025-05-30,elastic_net,0.01,0.9,,0,False
65,2025-05-30,ridge,0.1,,0.004473789515806327,12,False
65,2025-05-30,ridge,1.0,,0.005242096838735497,12,False
65,2025-05-30,ridge,10.0,,0.00685874349739896,12,False
65,2025-05-30,ridge,100.0,,0.011428571428571429,12,True
66,2025-06-30,elastic_net,0.0001,0.1,0.004961984793917562,12,False
66,2025-06-30,elastic_net,0.0001,0.5,0.01061224489795918,12,False
66,2025-06-30,elastic_net,0.0001,0.9,0.007563025210084032,12,False
66,2025-06-30,elastic_net,0.001,0.1,0.009035614245698285,12,False
66,2025-06-30,elastic_net,0.001,0.5,0.012893157262905163,12,False
66,2025-06-30,elastic_net,0.001,0.9,0.012460984393757502,12,False
66,2025-06-30,elastic_net,0.01,0.1,0.01079631852741096,12,False
66,2025-06-30,elastic_net,0.01,0.5,0.02332933173269308,12,True
66,2025-06-30,elastic_net,0.01,0.9,,0,False
66,2025-06-30,ridge,0.1,,0.004473789515806327,12,False
66,2025-06-30,ridge,1.0,,0.005242096838735497,12,False
66,2025-06-30,ridge,10.0,,0.00685874349739896,12,False
66,2025-06-30,ridge,100.0,,0.011428571428571429,12,True
67,2025-07-31,elastic_net,0.0001,0.1,0.026226490596238484,12,False
67,2025-07-31,elastic_net,0.0001,0.5,0.025762304921968796,12,False
67,2025-07-31,elastic_net,0.0001,0.9,0.02479391756702681,12,False
67,2025-07-31,elastic_net,0.001,0.1,0.02268907563025209,12,False
67,2025-07-31,elastic_net,0.001,0.5,0.039199679871948785,12,False
67,2025-07-31,elastic_net,0.001,0.9,0.052845138055222084,12,False
67,2025-07-31,elastic_net,0.01,0.1,0.05334133653461385,12,True
67,2025-07-31,elastic_net,0.01,0.5,0.047851140456182474,12,False
67,2025-07-31,elastic_net,0.01,0.9,,0,False
67,2025-07-31,ridge,0.1,,0.02617046818727491,12,False
67,2025-07-31,ridge,1.0,,0.027314925970388152,12,True
67,2025-07-31,ridge,10.0,,0.026586634653861536,12,False
67,2025-07-31,ridge,100.0,,0.020768307322929173,12,False
68,2025-08-29,elastic_net,0.0001,0.1,-0.004369747899159666,12,False
68,2025-08-29,elastic_net,0.0001,0.5,-0.007258903561424575,12,False
68,2025-08-29,elastic_net,0.0001,0.9,-0.007683073229291709,12,False
68,2025-08-29,elastic_net,0.001,0.1,-0.008243297318927575,12,False
68,2025-08-29,elastic_net,0.001,0.5,0.01477390956382553,12,False
68,2025-08-29,elastic_net,0.001,0.9,0.035510204081632656,12,False
68,2025-08-29,elastic_net,0.01,0.1,0.03755902360944379,12,False
68,2025-08-29,elastic_net,0.01,0.5,0.055022008803521406,12,True
68,2025-08-29,elastic_net,0.01,0.9,,0,False
68,2025-08-29,ridge,0.1,,-0.006234493797519007,12,False
68,2025-08-29,ridge,1.0,,-0.0068347338935574225,12,False
68,2025-08-29,ridge,10.0,,-0.0060344137655062025,12,True
68,2025-08-29,ridge,100.0,,-0.0084593837535014,12,False
69,2025-09-30,elastic_net,0.0001,0.1,0.023553421368547423,12,False
69,2025-09-30,elastic_net,0.0001,0.5,0.021784713885554224,12,False
69,2025-09-30,elastic_net,0.0001,0.9,0.018239295718287314,12,False
69,2025-09-30,elastic_net,0.001,0.1,0.019119647859143666,12,False
69,2025-09-30,elastic_net,0.001,0.5,0.04332132853141257,12,False
69,2025-09-30,elastic_net,0.001,0.9,0.058143257302921164,12,False
69,2025-09-30,elastic_net,0.01,0.1,0.05818327330932371,12,True
69,2025-09-30,elastic_net,0.01,0.5,0.05601440576230493,12,False
69,2025-09-30,elastic_net,0.01,0.9,,0,False
69,2025-09-30,ridge,0.1,,0.02316926770708283,12,False
69,2025-09-30,ridge,1.0,,0.023721488595438173,12,True
69,2025-09-30,ridge,10.0,,0.0217687074829932,12,False
69,2025-09-30,ridge,100.0,,0.018191276510604242,12,False
70,2025-10-31,elastic_net,0.0001,0.1,0.04147258903561424,12,False
70,2025-10-31,elastic_net,0.0001,0.5,0.04022408963585434,12,False
70,2025-10-31,elastic_net,0.0001,0.9,0.03679071628651461,12,False
70,2025-10-31,elastic_net,0.001,0.1,0.03354141656662665,12,False
70,2025-10-31,elastic_net,0.001,0.5,0.04949979991996798,12,False
70,2025-10-31,elastic_net,0.001,0.9,0.06549019607843137,12,False
70,2025-10-31,elastic_net,0.01,0.1,0.06732292917166867,12,True
70,2025-10-31,elastic_net,0.01,0.5,0.05104441776710683,12,False
70,2025-10-31,elastic_net,0.01,0.9,,0,False
70,2025-10-31,ridge,0.1,,0.041072428971588644,12,True
70,2025-10-31,ridge,1.0,,0.04043217286914765,12,False
70,2025-10-31,ridge,10.0,,0.041056422569027605,12,False
70,2025-10-31,ridge,100.0,,0.034245698279311725,12,False
71,2025-11-28,elastic_net,0.0001,0.1,0.04147258903561424,12,False
71,2025-11-28,elastic_net,0.0001,0.5,0.04022408963585434,12,False
71,2025-11-28,elastic_net,0.0001,0.9,0.03679071628651461,12,False
71,2025-11-28,elastic_net,0.001,0.1,0.03354141656662665,12,False
71,2025-11-28,elastic_net,0.001,0.5,0.04949979991996798,12,False
71,2025-11-28,elastic_net,0.001,0.9,0.06549019607843137,12,False
71,2025-11-28,elastic_net,0.01,0.1,0.06732292917166867,12,True
71,2025-11-28,elastic_net,0.01,0.5,0.05104441776710683,12,False
71,2025-11-28,elastic_net,0.01,0.9,,0,False
71,2025-11-28,ridge,0.1,,0.041072428971588644,12,True
71,2025-11-28,ridge,1.0,,0.04043217286914765,12,False
71,2025-11-28,ridge,10.0,,0.041056422569027605,12,False
71,2025-11-28,ridge,100.0,,0.034245698279311725,12,False
72,2025-12-31,elastic_net,0.0001,0.1,0.036862745098039225,12,False
72,2025-12-31,elastic_net,0.0001,0.5,0.0392797118847539,12,False
72,2025-12-31,elastic_net,0.0001,0.9,0.04180872348939576,12,False
72,2025-12-31,elastic_net,0.001,0.1,0.0415766306522609,12,False
72,2025-12-31,elastic_net,0.001,0.5,0.045858343337334934,12,False
72,2025-12-31,elastic_net,0.001,0.9,0.055822328931572636,12,False
72,2025-12-31,elastic_net,0.01,0.1,0.058111244497799135,12,True
72,2025-12-31,elastic_net,0.01,0.5,0.05375750300120046,12,False
72,2025-12-31,elastic_net,0.01,0.9,,0,False
72,2025-12-31,ridge,0.1,,0.036894757903161254,12,True
72,2025-12-31,ridge,1.0,,0.036398559423769496,12,False
72,2025-12-31,ridge,10.0,,0.036350540216086434,12,False
72,2025-12-31,ridge,100.0,,0.03669467787114846,12,False
73,2026-01-30,elastic_net,0.0001,0.1,0.036862745098039225,12,False
73,2026-01-30,elastic_net,0.0001,0.5,0.0392797118847539,12,False
73,2026-01-30,elastic_net,0.0001,0.9,0.04180872348939576,12,False
73,2026-01-30,elastic_net,0.001,0.1,0.0415766306522609,12,False
73,2026-01-30,elastic_net,0.001,0.5,0.045858343337334934,12,False
73,2026-01-30,elastic_net,0.001,0.9,0.055822328931572636,12,False
73,2026-01-30,elastic_net,0.01,0.1,0.058111244497799135,12,True
73,2026-01-30,elastic_net,0.01,0.5,0.05375750300120046,12,False
73,2026-01-30,elastic_net,0.01,0.9,,0,False
73,2026-01-30,ridge,0.1,,0.036894757903161254,12,True
73,2026-01-30,ridge,1.0,,0.036398559423769496,12,False
73,2026-01-30,ridge,10.0,,0.036350540216086434,12,False
73,2026-01-30,ridge,100.0,,0.03669467787114846,12,False
74,2026-02-27,elastic_net,0.0001,0.1,0.026658663465386145,12,False
74,2026-02-27,elastic_net,0.0001,0.5,0.026050420168067228,12,False
74,2026-02-27,elastic_net,0.0001,0.9,0.028659463785514202,12,False
74,2026-02-27,elastic_net,0.001,0.1,0.02997198879551821,12,False
74,2026-02-27,elastic_net,0.001,0.5,0.03883153261304522,12,False
74,2026-02-27,elastic_net,0.001,0.9,0.04847539015606242,12,False
74,2026-02-27,elastic_net,0.01,0.1,0.05095638255302121,12,True
74,2026-02-27,elastic_net,0.01,0.5,0.03268507402961183,12,False
74,2026-02-27,elastic_net,0.01,0.9,,0,False
74,2026-02-27,ridge,0.1,,0.02557022809123649,12,False
74,2026-02-27,ridge,1.0,,0.026258503401360534,12,False
74,2026-02-27,ridge,10.0,,0.02599439775910363,12,False
74,2026-02-27,ridge,100.0,,0.026370548219287707,12,True
75,2026-03-31,elastic_net,0.0001,0.1,0.07687875150060024,12,False
75,2026-03-31,elastic_net,0.0001,0.5,0.07773509403761503,12,False
75,2026-03-31,elastic_net,0.0001,0.9,0.07476590636254501,12,False
75,2026-03-31,elastic_net,0.001,0.1,0.07563025210084033,12,False
75,2026-03-31,elastic_net,0.001,0.5,0.08836334533813524,12,False
75,2026-03-31,elastic_net,0.001,0.9,0.09422969187675072,12,False
75,2026-03-31,elastic_net,0.01,0.1,0.09536614645858342,12,True
75,2026-03-31,elastic_net,0.01,0.5,0.07760704281712684,12,False
75,2026-03-31,elastic_net,0.01,0.9,,0,False
75,2026-03-31,ridge,0.1,,0.07428571428571429,12,False
75,2026-03-31,ridge,1.0,,0.07489395758303322,12,False
75,2026-03-31,ridge,10.0,,0.07507002801120448,12,True
75,2026-03-31,ridge,100.0,,0.0742376950780312,12,False
76,2026-04-30,elastic_net,0.0001,0.1,0.07438975590236094,12,False
76,2026-04-30,elastic_net,0.0001,0.5,0.07631852741096437,12,False
76,2026-04-30,elastic_net,0.0001,0.9,0.07242897158863544,12,False
76,2026-04-30,elastic_net,0.001,0.1,0.07228491396558624,12,False
76,2026-04-30,elastic_net,0.001,0.5,0.0848659463785514,12,False
76,2026-04-30,elastic_net,0.001,0.9,0.0875390156062425,12,False
76,2026-04-30,elastic_net,0.01,0.1,0.09125250100040017,12,True
76,2026-04-30,elastic_net,0.01,0.5,0.08524209683873547,12,False
76,2026-04-30,elastic_net,0.01,0.9,,0,False
76,2026-04-30,ridge,0.1,,0.07419767907162865,12,True
76,2026-04-30,ridge,1.0,,0.07372549019607844,12,False
76,2026-04-30,ridge,10.0,,0.07366946778711483,12,False
76,2026-04-30,ridge,100.0,,0.07186874749899959,12,False
77,2026-05-29,elastic_net,0.0001,0.1,0.07438975590236094,12,False
77,2026-05-29,elastic_net,0.0001,0.5,0.07631852741096437,12,False
77,2026-05-29,elastic_net,0.0001,0.9,0.07242897158863544,12,False
77,2026-05-29,elastic_net,0.001,0.1,0.07228491396558624,12,False
77,2026-05-29,elastic_net,0.001,0.5,0.0848659463785514,12,False
77,2026-05-29,elastic_net,0.001,0.9,0.0875390156062425,12,False
77,2026-05-29,elastic_net,0.01,0.1,0.09125250100040017,12,True
77,2026-05-29,elastic_net,0.01,0.5,0.08524209683873547,12,False
77,2026-05-29,elastic_net,0.01,0.9,,0,False
77,2026-05-29,ridge,0.1,,0.07419767907162865,12,True
77,2026-05-29,ridge,1.0,,0.07372549019607844,12,False
77,2026-05-29,ridge,10.0,,0.07366946778711483,12,False
77,2026-05-29,ridge,100.0,,0.07186874749899959,12,False
